activity_id,institution_id,source_id,experiment_id,frequency,modeling_realm,table_id,member_id,grid_label,variable_id,temporal_subset,chunk_freq,grid_label,platform,dimensions,cell_methods,path
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swdn_sfc_ad_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swdn_sfc_ad_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swdn_sfc_ad,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swdn_sfc_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swdn_sfc_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swdn_sfc_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swdn_sfc,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swdn_sfc.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swdn_toa_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swdn_toa_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swdn_toa,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swdn_toa.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_sfc_ad_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_sfc_ad_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_sfc_ad,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_sfc_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_sfc_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_sfc_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_sfc,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_sfc.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_toa_ad_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_toa_ad_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_toa_ad,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_toa_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_toa_clr,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_toa_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,swup_toa,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.swup_toa.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,tau_x,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.tau_x.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,tau_y,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.tau_y.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,tdt_dyn,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.tdt_dyn.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,temp,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.temp.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,tot_cld_amt,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.tot_cld_amt.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,t_ref,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.t_ref.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,t_surf,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.t_surf.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,ucomp,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.ucomp.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,u_ref,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.u_ref.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,uw_precip,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.uw_precip.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,vcomp,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.vcomp.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,v_ref,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.v_ref.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,wat_conv_col,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.wat_conv_col.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,wat_ls_col,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.wat_ls_col.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,wat_uw_col,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.wat_uw_col.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,wind_ref,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.wind_ref.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,WP_all_clouds,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.WP_all_clouds.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,WVP,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.WVP.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,z_full,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.z_full.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,z_pbl,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.z_pbl.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,z_Ri_025,009601-010012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.009601-010012.z_Ri_025.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwsfc_ad,010101-010512,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.010101-010512.lwsfc_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwtoa_ad_clr,010101-010512,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.010101-010512.lwtoa_ad_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwtoa_ad,010101-010512,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.010101-010512.lwtoa_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwup_sfc_clr,010101-010512,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.010101-010512.lwup_sfc_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,alb_sfc,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.alb_sfc.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,aliq,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.aliq.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,cbmf_uwc,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.cbmf_uwc.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,cld_amt,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.cld_amt.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,droplets,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.droplets.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,enth_conv_col,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.enth_conv_col.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,enth_ls_col,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.enth_ls_col.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,enth_uw_col,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.enth_uw_col.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,evap,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.evap.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,hght,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.hght.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,high_cld_amt,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.high_cld_amt.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,ice_mask,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.ice_mask.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,ice_wat,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.ice_wat.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,IWP_all_clouds,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.IWP_all_clouds.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,IWP,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.IWP.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,liq_drp,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.liq_drp.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,liq_wat,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.liq_wat.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,low_cld_amt,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.low_cld_amt.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwdn_sfc_clr,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwdn_sfc_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwdn_sfc,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwdn_sfc.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwflx,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwflx.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,LWP,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.LWP.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwsfc_ad_clr,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwsfc_ad_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwsfc_ad,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwsfc_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwtoa_ad_clr,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwtoa_ad_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwtoa_ad,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwtoa_ad.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwup_sfc_clr,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwup_sfc_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,lwup_sfc,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.lwup_sfc.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,mid_cld_amt,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.mid_cld_amt.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,olr_clr,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.olr_clr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,olr,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.olr.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,omega,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.omega.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,prec_conv,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.prec_conv.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,precip,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.precip.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,prec_ls,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.prec_ls.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,prec_uwd,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.prec_uwd.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,ps,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.ps.nc
DECK,,ESM4,ESM4_1pctCO2_D1,monthly,atmos,,,,qdt_dyn,002601-003012,5yr,,gfdl.ncrc4-intel16-prod-openmp,,,/archive/oar.gfdl.cmip6/ESM4/DECK/ESM4_1pctCO2_D1/gfdl.ncrc4-intel16-prod-openmp/pp/atmos/ts/monthly/5yr/atmos.002601-003012.qdt_dyn.nc
